"product";"product_variation";"availability";"shop_id";"price";"shop";"href";"redirect_link"
"LG K10 Dual (2017) (16GB)";"LG M250K K10 (2017) Dual 16GB LTE Titan black";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"3352";"148.00";"Techaway";"/products/show/33365747";"http://www.techaway.gr/index.php?route=product/product&product_id=10936"
"LG K10 Dual (2017) (16GB)";"LG K10 M250E (2017) Dual Sim 16GB Gold EU";"Κατόπιν παραγγελίας";"708";"150.00";"Plus3";"/products/show/32306302";"http://plus3.gr/index.php?route=product/product&product_id=83966"
"LG K10 Dual (2017) (16GB)";"LG K10 M250E (2017) Dual Sim 16GB Black EU";"Κατόπιν παραγγελίας";"708";"150.00";"Plus3";"/products/show/32306301";"http://plus3.gr/index.php?route=product/product&product_id=83965"
"LG K10 Dual (2017) (16GB)";"LG K10 2017 NO FINGERPRINT M250 Dual Sim Black EU";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"3798";"150.98";"Mobilecorner";"/products/show/31134819";"https://www.mobilecorner.gr/lg/6316-lg-k10-2017-no-fingerprint-m250-dual-sim-black-eu"
"LG K10 Dual (2017) (16GB)";"LG K10 2017 NO FINGERPRINT M250 Dual Sim Gold EU";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"3798";"150.98";"Mobilecorner";"/products/show/31134814";"https://www.mobilecorner.gr/lg/6317-lg-k10-2017-no-fingerprint-m250-dual-sim-gold-eu"
"LG K10 Dual (2017) (16GB)";"LG K10 M250E 2017 2GB Ram 16GB Dual Sim Black EU";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"2870";"151.00";"Electroholic";"/products/show/31133758";"http://www.electroholic.gr/gr/tilefonia/kiniti/pholgg00065/lg-k10-m250e-2017-2gb-ram-16gb-dual-sim-black-eu"
"LG K10 Dual (2017) (16GB)";"LG K10 M250E 2017 2GB Ram 16GB Dual Sim Black Gold EU";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"2870";"151.00";"Electroholic";"/products/show/32160642";"http://www.electroholic.gr/gr/tilefonia/kiniti/pholgg00069/lg-k10-m250e-2017-2gb-ram-16gb-dual-sim-black-gold--eu"
"LG K10 Dual (2017) (16GB)";"Smartphone LG K10 M250E (2017) Dual Sim 16GB Black Gold EU ";"Παράδοση 4 έως 10 ημέρες";"2164";"152.99";"Techstores";"/products/show/30954313";"http://www.techstores.gr/smartphone-lg-k10-m250e-2017-dual-sim-16gb-gold-eu.html"
"LG K10 Dual (2017) (16GB)";"LG K10 M250E (2017) Dual Sim 16GB Black EU";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"3287";"155.00";"OMGadget";"/products/show/32718980";"http://www.omgadget.gr/lg-k10-m250e-2017-dual-16gb-gold-black-18613"
"LG K10 Dual (2017) (16GB)";"LG K10 (2017) M250E Black - Black EU Dual Sim";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"4265";"155.90";"Wintouch";"/products/show/29714797";"https://wintouch.gr/index.php?route=product/product&product_id=665"
"LG K10 Dual (2017) (16GB)";"Smartphone LG K10 M250E (2017) Dual Sim 16GB Black EU ";"Παράδοση 4 έως 10 ημέρες";"2164";"159.90";"Techstores";"/products/show/30954309";"http://www.techstores.gr/smartphone-lg-k10-m250e-2017-dual-sim-16gb-black-eu.html"
"LG K10 Dual (2017) (16GB)";"LG K10 (2017) Dual , Gold";"Κατόπιν παραγγελίας";"4857";"162.00";"E-Skarlas ";"/products/show/34228505";"https://eskarlas.gr/mobile-phones/540-lg-k10-2017-dual-gold-8806087019186.html"
"LG K10 Dual (2017) (16GB)";"LG K10 2017 black";"Παράδοση 4 έως 10 ημέρες";"4769";"185.12";"Techway";"/products/show/33772076";"http://techway.gr/product/lg_k10_2017_schwarz70"
"OnePlus 3T (64GB)";"OnePlus 3T Dual SIM 6GB RAM 64GB Gold with Google Play";"Παράδοση 1 έως 3 ημέρες";"1313";"424.90";"PC Evolution";"/products/show/34537628";"http://pc-evolution.gr/kiniti-tilefonia/alles-etairies/oneplus-el/oneplus-3t-dual-sim-6gb-ram-64gb-gold-with-google-play/"
"OnePlus 3T (64GB)";"OnePlus 3T Dual SIM 6GB RAM 64GB Gray with Google Play";"Παράδοση 1 έως 3 ημέρες";"1313";"424.90";"PC Evolution";"/products/show/34537624";"http://pc-evolution.gr/kiniti-tilefonia/alles-etairies/oneplus-el/oneplus-3t-dual-sim-6gb-ram-64gb-gray-with-google-play/"
"OnePlus 3T (64GB)";"OnePlus A3003 3T DUAL 64 GB 6 GB RAM Soft Gold EU - Πληρωμή και σε εως 12 δόσεις";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"2032";"425.00";"Tokinito";"/products/show/32251896";"https://tokinito.gr/mobile-phones-tablets-accessories/mobiles/smartphones/google-android/oneplus-a3003-3t-64-gb-6-gb-ram-soft-gold-eu.html"
"OnePlus 3T (64GB)";"OnePlus 3T Dual SIM 6GB RAM 64GB with Google Play";"Παράδοση 1 έως 3 ημέρες";"4545";"425.00";"Dealers";"/products/show/34274180";"https://www.dealers.gr/index.php?route=product/product&product_id=1230"
"OnePlus 3T (64GB)";"OnePlus 3T (64GB) LTE Dual - Gold";"Παράδοση 4 έως 10 ημέρες";"1294";"450.00";"E-rainbow";"/products/show/27402796";"http://www.e-rainbow.gr/Product/28950/Instance/29189/Page/762/"
"OnePlus 3T (64GB)";"OnePlus 3T (64GB) LTE Dual - Black";"Παράδοση 4 έως 10 ημέρες";"1294";"450.00";"E-rainbow";"/products/show/28556879";"http://www.e-rainbow.gr/Product/29643/Instance/29892/Page/762/"
"OnePlus 3 (64GB)";"OnePlus 3 Dual SIM A3000 Gold";"Παράδοση 4 έως 10 ημέρες";"4153";"395.00";"Supermobile";"/products/show/33019924";"https://www.supermobile.gr/all-products/oneplus-3-dual-sim-a3000-gold/"
"OnePlus 3 (64GB)";"OnePlus 3 Dual SIM A3003 Gold";"Παράδοση 4 έως 10 ημέρες";"3634";"401.28";"Smartmobiles";"/products/show/33413880";"https://www.smartmobiles.gr/product/oneplus-3-dual-sim-a3003-gold/"
"OnePlus 3 (64GB)";"One Plus 3 (64GB) LTE 4G Dual Sim (ONEPLUS 3 (64GB) LTE 4G Dual Sim - GREY	)";"Παράδοση 4 έως 10 ημέρες";"1294";"417.00";"E-rainbow";"/products/show/25033770";"http://www.e-rainbow.gr/Product/27163/Instance/27382/Page/762/"
"OnePlus 3 (64GB)";"OnePlus OnePlus 3 Dual SIM A3003 Gold (έως 24 δόσεις)";"Παράδοση 4 έως 10 ημέρες";"3194";"418.00";"Placemall";"/products/show/33608471";"https://www.placemall.gr/oneplus-3-dual-sim-a3003-gold-1034-110018"
"OnePlus 3 (64GB)";"OnePlus OnePlus 3 Dual SIM A3003 Graphite (έως 24 δόσεις)";"Παράδοση 4 έως 10 ημέρες";"3194";"418.00";"Placemall";"/products/show/33233249";"https://www.placemall.gr/oneplus-3-dual-sim-a3003-graphite-1034-110117"
"Nokia 3310 (2017) Dual";"Nokia 3310 Dual Sim Dark Blue ( Ελληνικό μενού)";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"2870";"44.50";"Electroholic";"/products/show/34232365";"http://www.electroholic.gr/gr/tilefonia/kiniti/phonok00093/nokia-3310-dual-sim-dark-blue--elliniko-menou"
"Nokia 3310 (2017) Dual";"Nokia 3310 (2017) Dual SIM Dark Blue";"Παράδοση 4 έως 10 ημέρες";"4153";"46.00";"Supermobile";"/products/show/31449669";"https://www.supermobile.gr/all-products/nokia-3310-2017-dual-sim-dark-blue/"
"Nokia 3310 (2017) Dual";"Nokia 3310 (2017) Dual SIM Gray";"Παράδοση 4 έως 10 ημέρες";"4153";"46.00";"Supermobile";"/products/show/34374963";"https://www.supermobile.gr/all-products/nokia-3310-2017-dual-sim-gray/"
"Nokia 3310 (2017) Dual";"Nokia 3310 Dual Sim Azure Blue EU Αγγλική Γλώσσα";"Παράδοση 1 έως 3 ημέρες";"3287";"47.00";"OMGadget";"/products/show/34068588";"http://www.omgadget.gr/nokia-3310-dual-sim-warm-red"
"Nokia 3310 (2017) Dual";"Nokia 3310 Dual Sim Yellow Αγγλική Γλώσσα";"Παράδοση 1 έως 3 ημέρες";"3287";"47.00";"OMGadget";"/products/show/34068586";"http://www.omgadget.gr/nokia-3310-dual-sim-yellow-19331"
"Nokia 3310 (2017) Dual";"Nokia 3310 2017 DUAL SIM Dark Blue";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"3766";"49.00";"Fotocom";"/products/show/30008233";"https://www.fotocom.gr/Nokia-3310-2017-DUAL-SIM--Dark-Blue"
"Nokia 3310 (2017) Dual";"NOKIA 3310 DS DUAL SIM BLUE - ΕΩΣ ΚΑΙ 10 ΈΝΤΟΚΕΣ ΔΌΣΕΙΣ";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"2181";"51.20";"Aplon";"/products/show/32908474";"http://www.aplon.gr/index.php?option=product&id=47812"
"Nokia 3310 (2017) Dual";"NOKIA 3310 DS DUAL SIM RED - ΕΩΣ ΚΑΙ 10 ΈΝΤΟΚΕΣ ΔΌΣΕΙΣ";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"2181";"51.20";"Aplon";"/products/show/32845362";"http://www.aplon.gr/index.php?option=product&id=47779"
"Nokia 3310 (2017) Dual";"Nokia 3310 (2017) Dual Sim Blue EU";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"2458";"51.20";"Nok-Shop";"/products/show/29900417";"https://www.nok-shop.gr/eshop/shop/%ce%ba%ce%b9%ce%bd%ce%b7%cf%84%ce%ac-%cf%84%ce%b7%ce%bb%ce%ad%cf%86%cf%89%ce%bd%ce%b1/nokia-3310-2017-dual-sim-blue/"
"Nokia 3310 (2017) Dual";"Nokia 3310 (2017) Dual Sim Yellow EU";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"2458";"51.20";"Nok-Shop";"/products/show/30771310";"https://www.nok-shop.gr/eshop/shop/new-nokia/nokia-3310-2017-dual-sim-yellow-eu/"
"Nokia 3310 (2017) Dual";"Nokia 3310 (2017) Dual Sim Red EU";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"2458";"51.20";"Nok-Shop";"/products/show/30005464";"https://www.nok-shop.gr/eshop/shop/new-nokia/nokia-3310-2017-dual-sim-red/"
"Nokia 3310 (2017) Dual";"Nokia 3310 (2017) Dual Sim Dark Blue (Ελληνικό Μενού) – ΠΛΗΡΩΜΗ ΚΑΙ ΣΕ 3 ΕΩΣ 12 ΔΟΣΕΙΣ!!!";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"3013";"51.20";"Drele";"/products/show/34460368";"https://www.drele.com/shop/mobile-phones/nokia-3310-2017-dual-sim-dark-blue-%ce%b5%ce%bb%ce%bb%ce%b7%ce%bd%ce%b9%ce%ba%cf%8c-%ce%bc%ce%b5%ce%bd%ce%bf%cf%8d/"
"Nokia 3310 (2017) Dual";"Nokia 3310 (2017) Dual Yellow (από 2 εώς 36 δόσεις)";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"1830";"51.20";"Stechi";"/products/show/30994112";"https://stechi.gr/index.php?route=product/product&product_id=1419208"
"Nokia 3310 (2017) Dual";"Nokia 3310 (2017) Dual Warm Red (από 2 εώς 36 δόσεις)";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"1830";"51.20";"Stechi";"/products/show/30067315";"https://stechi.gr/index.php?route=product/product&product_id=1418720"
"Nokia 3310 (2017) Dual";"NOKIA 3310 DS Κινητα Απλης Χρησης Red";"Παράδοση 1 έως 3 ημέρες";"1636";"51.24";"SaveIt";"/products/show/32330729";"http://saveit.gr/index.php?route=product/product&originator=aggregator&product_id=1250940"
"Nokia 3310 (2017) Dual";"NOKIA 3310 DS Κινητα Απλης Χρησης Blue";"Παράδοση 1 έως 3 ημέρες";"1636";"51.24";"SaveIt";"/products/show/32330728";"http://saveit.gr/index.php?route=product/product&originator=aggregator&product_id=1250496"
"Nokia 3310 (2017) Dual";"Nokia 3310 DS Yellow Κινητό";"Παράδοση 1 έως 3 ημέρες";"1308";"51.60";"Shopon";"/products/show/31335066";"http://www.shopon.gr/nokia-3310-ds-yellow-el.html"
"Nokia 3310 (2017) Dual";"Κινητό Τηλέφωνο NOKIA 3310 (2017) Dual SIM Warm Red (Ελληνικό Μενού)";"Παράδοση 1 έως 3 ημέρες";"3890";"52.85";"Top-Store";"/products/show/31138027";"https://top-store.gr/proion/kinhto-thlefvno-nokia-3310-2017-dual-sim-warm-red/"
"Nokia 3310 (2017) Dual";"Κινητό Τηλέφωνο NOKIA 3310 (2017) Dual SIM Dark Blue (Ελληνικό Μενού)";"Παράδοση 1 έως 3 ημέρες";"3890";"52.85";"Top-Store";"/products/show/31138024";"https://top-store.gr/proion/kinhto-thlefvno-nokia-3310-2017-dual-sim-dark-blue/"
"Nokia 3310 (2017) Dual";"Nokia 3310 2017 DUAL SIM YELLOW";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"3766";"52.90";"Fotocom";"/products/show/30831561";"https://www.fotocom.gr/Nokia-3310-2017-DUAL-SIM--YELLOW"
"Nokia 3310 (2017) Dual";"Nokia 3310 (2017) Dual Sim Warm Red";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"3937";"53.00";"Gxmobile";"/products/show/32725526";"http://gxmobile.gr/index.php?route=product/product&product_id=1698"
"Nokia 3310 (2017) Dual";"Mobile Phone Nokia 3310 DS Yellow-";"Παράδοση 1 έως 3 ημέρες";"708";"53.50";"Plus3";"/products/show/32865147";"http://plus3.gr/mobile-phone-nokia-3310-ds-yellow-85708"
"Nokia 3310 (2017) Dual";"Mobile Phone Nokia 3310 Dual Sim Warm Red-";"Παράδοση 1 έως 3 ημέρες";"708";"53.50";"Plus3";"/products/show/32865144";"http://plus3.gr/mobile-phone-nokia-3310-dual-sim-warm-red-85707"
"Nokia 3310 (2017) Dual";"NOKIA 3310 Dark Blue ΚΙΝΗΤΟ ΤΗΛΕΦΩΝΟ (Dual Sim)";"Κατόπιν παραγγελίας";"918";"53.90";"Expertstore";"/products/show/32185555";"https://expertstore.gr/τηλεφωνια-πληροφορικη/τηλεφωνια-gps/κινητα-smartphones/nokia-3310-dark-blue-κινητο-τηλεφωνο-dual-sim"
"Nokia 3310 (2017) Dual";"NOKIA 3310 Warm Red ΚΙΝΗΤΟ ΤΗΛΕΦΩΝΟ (Dual Sim)";"Κατόπιν παραγγελίας";"918";"53.90";"Expertstore";"/products/show/32185554";"https://expertstore.gr/τηλεφωνια-πληροφορικη/τηλεφωνια-gps/κινητα-smartphones/nokia-3310-warm-red-κινητο-τηλεφωνο-dual-sim"
"Nokia 3310 (2017) Dual";"NOKIA 3310 Yellow ΚΙΝΗΤΟ ΤΗΛΕΦΩΝΟ (Dual Sim)";"Κατόπιν παραγγελίας";"918";"53.90";"Expertstore";"/products/show/32185553";"https://expertstore.gr/τηλεφωνια-πληροφορικη/τηλεφωνια-gps/κινητα-smartphones/nokia-3310-yellow-κινητο-τηλεφωνο-dual-sim"
"Nokia 3310 (2017) Dual";"Nokia 3310 DS Red";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"3309";"53.99";"TechHut";"/products/show/32718474";"https://techhut.gr/nokia-3310-ds-red.html"
"Nokia 3310 (2017) Dual";"Nokia 3310 DS Blue";"Παράδοση 1 έως 3 ημέρες";"3309";"53.99";"TechHut";"/products/show/32718476";"https://techhut.gr/nokia-3310-ds-blue.html"
"Nokia 3310 (2017) Dual";"Nokia 3310 (2017) Dual-SIM gray";"Παράδοση 4 έως 10 ημέρες";"246";"54.00";"VNP Shop";"/products/show/30958974";"https://www.vnp.gr/kinita-tilefona/nokia-3310-2017-dual-sim-gray.html"
"Nokia 3310 (2017) Dual";"Nokia NOKIA 3310 Yellow ΚΙΝΗΤΟ ΤΗΛΕΦΩΝΟ (Dual Sim) GR Ελληνικό Μενού";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"3784";"54.50";"PcUniverse";"/products/show/32711870";"https://www.pcuniverse.gr/κινητα-τηλεφωνα/9453-nokia-3310-yellow-dual-sim-gr.html"
"Nokia 3310 (2017) Dual";"Nokia NOKIA 3310 Orange ΚΙΝΗΤΟ ΤΗΛΕΦΩΝΟ (Dual Sim) GR Ελληνικό Μενού";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"3784";"54.50";"PcUniverse";"/products/show/33471743";"https://www.pcuniverse.gr/κινητα-τηλεφωνα/9821-nokia-3310-orange-dual-sim-gr.html"
"Nokia 3310 (2017) Dual";"Nokia NOKIA 3310 Dark Blue ΚΙΝΗΤΟ ΤΗΛΕΦΩΝΟ (Dual Sim) GR Ελληνικό Μενού";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"3784";"54.50";"PcUniverse";"/products/show/33465404";"https://www.pcuniverse.gr/κινητα-τηλεφωνα/9810-nokia-3310-dark-blue-dual-sim-gr.html"
"Nokia 3310 (2017) Dual";"NOKIA 3310 (Dual Sim) 2017 YELLOW GR";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"1153";"54.56";"Mobilephones";"/products/show/32984437";"http://www.mobile-phones.gr/kinita/nokia/nokia-3310-dual-sim-2017-yellow-gr-detail.html"
"Nokia 3310 (2017) Dual";"NOKIA 3310 (Dual Sim) 2017 Red GR";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"1153";"54.56";"Mobilephones";"/products/show/32767562";"http://www.mobile-phones.gr/kinita/nokia/nokia-3310-dual-sim-2017-red-gr-detail.html"
"Nokia 3310 (2017) Dual";"NOKIA 3310 (Dual Sim) 2017 DARK BLUE GR";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"1153";"54.56";"Mobilephones";"/products/show/33678422";"http://www.mobile-phones.gr/kinita/nokia/nokia-3310-dual-sim-2017-dark-blue-gr-detail.html"
"Nokia 3310 (2017) Dual";"Nokia 3310 Dual Sim Yellow (Ελληνικό Μενού )";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"2870";"55.50";"Electroholic";"/products/show/32494261";"http://www.electroholic.gr/gr/tilefonia/kiniti/phonok00079/nokia-3310-dual-sim-yellow-elliniko-menou-"
"Nokia 3310 (2017) Dual";"Nokia 3310 Dual Sim Yellow (Ελληνικό Μενού )";"Παράδοση 1 έως 3 ημέρες";"4744";"55.52";"BuyChoice";"/products/show/33589759";"http://www.buychoice.gr/product.php?productid=20898"
"Nokia 3310 (2017) Dual";"Nokia 3310 (2017) Dual Sim Blue";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"4761";"55.80";"Demes Economy";"/products/show/34488250";"http://demes-economy.gr/index.php?route=product/product&product_id=234"
"Nokia 3310 (2017) Dual";"NOKIA 3310 2017 DUAL RED EU";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"1521";"56.00";"Kaizer Shop";"/products/show/32355071";"https://www.kaizershop.gr/nokia-3310-2017-dual-red-eu"
"Nokia 3310 (2017) Dual";"NOKIA 3310 2017 DUAL BLUE EU";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"1521";"56.00";"Kaizer Shop";"/products/show/32711406";"https://www.kaizershop.gr/nokia-3310-2017-dual-blue-eu"
"Nokia 3310 (2017) Dual";"NOKIA 3310 2017 DUAL YELLOW GR";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"1521";"56.00";"Kaizer Shop";"/products/show/32355075";"https://www.kaizershop.gr/nokia-3310-2017-dual-yellow-eu"
"Nokia 3310 (2017) Dual";"Nokia 3310 Dual Sim Yellow ΑΓΓΛΙΚΟ ΜΕΝΟΥ";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"1967";"56.00";"Phonegallery";"/products/show/31693605";"http://www.phonegallery.gr/index.php?dispatch=products.view&product_id=4366"
"Nokia 3310 (2017) Dual";"Nokia 3310 DUAL RED ΑΓΓΛΙΚΟ ΜΕΝΟΥ";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"1967";"56.00";"Phonegallery";"/products/show/31042831";"http://www.phonegallery.gr/index.php?dispatch=products.view&product_id=4317"
"Nokia 3310 (2017) Dual";"Mobile Phone Nokia 3310 DS Warm Red (A00028273)";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"956";"56.00";"MrCheap";"/products/show/33700008";"http://www.mrcheap.gr/mobile-phone-nokia-3310-ds-warm-red-a00028273.html"
"Nokia 3310 (2017) Dual";"Mobile Phone Nokia 3310 DS Yellow (A00028311)";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"956";"56.00";"MrCheap";"/products/show/33700015";"http://www.mrcheap.gr/mobile-phone-nokia-3310-ds-yellow-a00028311.html"
"Nokia 3310 (2017) Dual";"Mobile Phone Nokia 3310 DS Dark Blue (A00028274)";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"956";"56.00";"MrCheap";"/products/show/33700012";"http://www.mrcheap.gr/mobile-phone-nokia-3310-ds-dark-blue-a00028274.html"
"Nokia 3310 (2017) Dual";"Nokia Smartphone 3310 Dual Sim Red GR (Ελληνικό μενού)";"Άμεση παραλαβή / Παράδοση 1 έως 3 ημέρες";"649";"56.50";"ElectroStudio";"/products/show/30000422";"http://www.electrostudio.gr/product/23984/nokia-smartphone-3310-dual-sim-red-gr-elliniko-menoy-"
